,TimeStamp,AI0_Vibration,AI1_Vibration,AI2_Current,Equipment_state
14624,2022-07-12 00:55:37.668,-0.005698,-0.325612,-248.23835,0
14625,2022-07-12 00:55:37.768,-0.020583,-0.12164,-208.12645,0
14626,2022-07-12 00:55:37.868,-0.031777,0.05831,-141.7221,0
14627,2022-07-12 00:55:37.968,-0.002576,0.273511,-59.553511,0
14628,2022-07-12 00:55:38.068,-0.002906,0.238997,26.205781,0
14629,2022-07-12 00:55:38.168,-0.001804,-0.222525,113.31119,0
14630,2022-07-12 00:55:38.268,-0.022058,-0.328712,186.09991,0
14631,2022-07-12 00:55:38.368,-0.05731,-0.098456,242.88538,0
14632,2022-07-12 00:55:38.468,0.131494,0.16796,256.68588,0
14633,2022-07-12 00:55:38.568,0.158833,0.32644,226.26927,0
14634,2022-07-12 00:55:38.668,-0.053428,0.024556,168.73016,0
14635,2022-07-12 00:55:38.768,-0.045469,-0.23415,88.905107,0
14636,2022-07-12 00:55:38.868,-0.1313,-0.196503,3.873587,0
14637,2022-07-12 00:55:38.968,-0.179154,-0.055484,-85.591446,0
14638,2022-07-12 00:55:39.068,0.152793,0.304426,-163.44657,0
14639,2022-07-12 00:55:39.168,0.209276,0.255936,-226.41185,0
14640,2022-07-12 00:55:39.268,0.025898,-0.223853,-257.44048,0
14641,2022-07-12 00:55:39.368,0.030632,-0.244266,-238.58729,0
14642,2022-07-12 00:55:39.468,-0.114656,-0.10084,-189.73722,0
14643,2022-07-12 00:55:39.568,-0.181424,0.030335,-115.3449,0
14644,2022-07-12 00:55:39.668,0.084015,0.399782,-31.721119,0
14645,2022-07-12 00:55:39.768,0.093552,0.21419,56.396253,0
14646,2022-07-12 00:55:44.751,0.092522,0.212802,2.460242,0
14647,2022-07-12 00:55:44.851,-0.023633,-0.122641,79.611549,0
14648,2022-07-12 00:55:44.951,0.144191,-0.098879,126.36448,0
14649,2022-07-12 00:55:45.051,-0.1028,-0.097233,174.8121,0
14650,2022-07-12 00:55:45.151,-0.129548,-0.014967,198.90883,0
14651,2022-07-12 00:55:45.251,0.054579,0.262768,168.29469,0
14652,2022-07-12 00:55:45.351,-0.062836,0.075008,133.0929,0
14653,2022-07-12 00:55:45.451,0.033451,-0.122414,80.806623,0
14654,2022-07-12 00:55:45.551,0.049709,-0.135652,22.260192,0
14655,2022-07-12 00:55:45.651,-0.06195,-0.127432,-53.275234,0
14656,2022-07-12 00:55:45.751,0.040558,0.122794,-111.95363,0
14657,2022-07-12 00:55:45.851,-0.022725,0.208306,-157.34651,0
14658,2022-07-12 00:55:45.951,-0.034623,-0.028296,-197.51849,0
14659,2022-07-12 00:55:46.051,0.041478,-0.143463,-179.55842,0
14660,2022-07-12 00:55:46.151,-0.107761,-0.111129,-146.07264,0
14661,2022-07-12 00:55:46.251,0.000334,0.010498,-99.388373,0
14662,2022-07-12 00:55:46.351,0.067284,0.222203,-40.992742,0
14663,2022-07-12 00:55:52.785,-0.030819,0.000999,-105.63732,0
14664,2022-07-12 00:55:52.885,-0.064481,0.017825,-107.65184,0
14665,2022-07-12 00:55:52.985,-0.087528,0.083197,-108.79363,0
14666,2022-07-12 00:55:53.085,-0.101641,0.008538,-92.988979,0
14667,2022-07-12 00:56:02.752,-0.116753,-0.13054,51.924831,0
14668,2022-07-12 00:56:02.852,0.019271,-0.045697,10.014178,0
14669,2022-07-12 00:56:02.952,0.075526,0.114974,-32.272104,0
14670,2022-07-12 00:56:03.052,0.027036,-0.091224,-86.098085,0
14671,2022-07-12 00:56:03.152,0.083008,-0.087841,-104.80548,0
14672,2022-07-12 00:56:03.252,-0.058079,0.056266,-108.34493,0
14673,2022-07-12 00:56:03.352,-0.122486,-0.008356,-106.75324,0
14674,2022-07-12 00:56:03.452,-0.040538,0.043869,-89.897286,0
14675,2022-07-12 00:56:03.552,-0.119625,0.064146,-64.812191,0
14676,2022-07-12 00:56:03.652,-0.029287,0.025635,-22.728446,0
14677,2022-07-12 00:56:03.752,0.042409,-0.006722,16.50274,0
14678,2022-07-12 00:56:03.852,-0.078901,-0.113272,70.839294,0
14679,2022-07-12 00:56:03.952,0.007157,-0.028316,104.75267,0
14680,2022-07-12 00:56:04.052,0.006487,0.082867,107.99016,0
14681,2022-07-12 00:56:04.152,-0.035384,-0.072457,110.74056,0
14682,2022-07-12 00:56:04.252,0.029807,-0.097139,96.57551,0
14683,2022-07-12 00:56:04.352,-0.054389,0.001317,75.636634,0
14684,2022-07-12 00:56:04.452,-0.051596,-0.063692,36.752705,0
14685,2022-07-12 00:56:04.552,-0.008897,-0.013204,-3.288627,0
14686,2022-07-12 00:56:04.652,-0.078038,0.031652,-51.847464,0
14687,2022-07-12 00:56:04.752,-0.042321,-0.044823,-97.905051,0
14688,2022-07-12 00:56:04.852,-0.035236,0.016416,-105.49511,0
14689,2022-07-12 00:56:04.952,-0.109611,-0.031154,-110.04878,0
14690,2022-07-12 00:56:05.052,-0.027391,-0.064782,-101.4985,0
14691,2022-07-12 00:56:05.152,0.020111,0.105505,-82.904826,0
14692,2022-07-12 00:56:05.252,0.005488,0.023433,-51.084167,0
14693,2022-07-12 00:56:05.352,0.048903,-0.080927,-9.24635,0
14694,2022-07-12 00:56:05.452,-0.041412,-0.009935,33.497814,0
14695,2022-07-12 00:56:05.552,-0.084782,-0.06384,87.952624,0
14696,2022-07-12 00:56:05.652,-0.000938,0.029632,106.6866,0
14697,2022-07-12 00:56:05.752,-0.060077,0.112874,109.76566,0
14698,2022-07-12 00:56:05.852,-0.034612,-0.052203,107.8545,0
14699,2022-07-12 00:56:05.952,0.041955,0.005006,90.446841,0
14700,2022-07-12 00:56:06.052,-0.071851,0.070969,64.652093,0
14701,2022-07-12 00:56:06.152,-0.002845,-0.024115,22.203806,0
14702,2022-07-12 00:56:06.252,0.054614,0.052872,-17.393472,0
14703,2022-07-12 00:56:06.352,-0.015663,0.021071,-71.241626,0
14704,2022-07-12 00:56:06.452,0.127967,-0.04186,-103.91761,0
14705,2022-07-12 00:56:06.552,0.100344,0.03348,-106.84551,0
14706,2022-07-12 00:56:06.652,-0.0471,-0.061785,-109.63036,0
14707,2022-07-12 00:56:06.752,0.024902,0.008901,-95.211756,0
14708,2022-07-12 00:56:06.852,0.018873,0.190292,-74.427494,0
14709,2022-07-12 00:56:06.952,0.000583,0.015031,-36.01921,0
14710,2022-07-12 00:56:07.052,0.115115,-0.047378,3.919483,0
14711,2022-07-12 00:56:07.152,0.047631,0.052054,52.942402,0
14712,2022-07-12 00:56:07.252,0.030908,-0.044414,99.801433,0
14713,2022-07-12 00:56:07.352,0.164922,0.00856,107.56613,0
14714,2022-07-12 00:56:07.452,0.059189,0.080835,111.48514,0
14715,2022-07-12 00:56:07.552,0.074913,0.015871,102.74435,0
14716,2022-07-12 00:56:07.652,0.140694,0.062147,83.8163,0
14717,2022-07-12 00:56:09.664,-0.023424,-0.240558,200.01569,0
14718,2022-07-12 00:56:09.764,-0.150467,-0.154057,247.34297,0
14719,2022-07-12 00:56:09.864,-0.003249,0.148541,246.80164,0
14720,2022-07-12 00:56:09.964,0.165393,0.344737,208.4383,0
14721,2022-07-12 00:56:10.064,0.017278,-0.050845,145.42391,0
14722,2022-07-12 00:56:10.164,-0.059425,-0.303239,63.696034,0
14723,2022-07-12 00:56:10.264,-0.035515,-0.125799,-20.679238,0
14724,2022-07-12 00:56:10.364,-0.103998,-0.005091,-106.79723,0
14725,2022-07-12 00:56:10.464,0.002757,0.257624,-178.00464,0
14726,2022-07-12 00:56:10.564,0.139394,0.300414,-234.05984,0
14727,2022-07-12 00:56:10.664,0.019446,-0.174981,-251.20977,0
14728,2022-07-12 00:56:10.764,-0.069348,-0.309904,-222.17431,0
14729,2022-07-12 00:56:10.864,-0.081984,-0.092511,-168.32318,0
14730,2022-07-12 00:56:10.964,-0.029577,0.102265,-90.395581,0
14731,2022-07-12 00:56:11.064,0.038213,0.295975,-6.723286,0
14732,2022-07-12 00:56:11.164,0.017448,0.101834,79.590092,0
14733,2022-07-12 00:56:11.264,0.015791,-0.243214,156.68919,0
14734,2022-07-12 00:56:11.364,-0.088977,-0.231328,218.88485,0
14735,2022-07-12 00:56:11.464,-0.094427,-0.036914,252.87464,0
14736,2022-07-12 00:56:11.564,0.08349,0.231216,236.81524,0
14737,2022-07-12 00:56:11.664,0.042652,0.282408,191.0676,0
14738,2022-07-12 00:56:11.764,-0.019234,-0.070951,119.50613,0
14739,2022-07-12 00:56:11.864,-0.032631,-0.287152,36.421899,0
14740,2022-07-12 00:56:11.964,-0.195323,-0.195519,-49.456125,0
14741,2022-07-12 00:56:12.064,-0.06618,0.070068,-131.90676,0
14742,2022-07-12 00:56:12.164,0.164643,0.327287,-198.50388,0
14743,2022-07-12 00:56:12.264,0.057253,0.105649,-246.13014,0
14744,2022-07-12 00:56:12.364,0.022603,-0.208564,-245.46722,0
14745,2022-07-12 00:56:12.464,-0.013035,-0.193669,-207.32751,0
14746,2022-07-12 00:56:12.564,-0.174853,-0.131952,-144.6618,0
14747,2022-07-12 00:56:12.664,-0.080689,0.153548,-62.916882,0
14748,2022-07-12 00:56:12.764,0.12611,0.360541,21.929744,0
14749,2022-07-12 00:56:12.864,0.051701,-0.031351,107.40794,0
14750,2022-07-12 00:56:12.964,-0.063796,-0.317136,178.83064,0
14751,2022-07-12 00:56:13.064,0.019855,-0.14066,235.51431,0
14752,2022-07-12 00:56:13.164,-0.011707,0.035837,252.84484,0
14753,2022-07-12 00:56:13.264,0.008967,0.235201,224.77486,0
14754,2022-07-12 00:56:13.364,0.116074,0.247882,170.37227,0
14755,2022-07-12 00:56:13.464,0.000123,-0.135937,92.23951,0
14756,2022-07-12 00:56:13.564,-0.088183,-0.294997,8.72326,0
14757,2022-07-12 00:56:13.664,-0.052613,-0.101628,-78.412065,0
14758,2022-07-12 00:56:13.764,0.064803,0.157499,-155.70595,0
14759,2022-07-12 00:56:13.864,0.134239,0.307328,-218.28797,0
14760,2022-07-12 00:56:13.964,0.097614,0.061905,-252.36514,0
14761,2022-07-12 00:56:14.064,0.062929,-0.234518,-236.0523,0
14762,2022-07-12 00:56:14.164,-0.09756,-0.240263,-190.31515,0
14763,2022-07-12 00:56:14.264,-0.082949,-0.038878,-118.81687,0
14764,2022-07-12 00:56:14.364,0.120888,0.290684,-35.086874,0
14765,2022-07-12 00:56:14.464,0.081015,0.26204,51.68069,0
14766,2022-07-12 00:56:14.564,0.048465,-0.088867,134.00509,0
14767,2022-07-12 00:56:16.827,0.006881,0.011125,216.6281,0
14768,2022-07-12 00:56:16.927,0.161796,0.321149,180.55215,0
14769,2022-07-12 00:56:17.027,-0.078803,0.084501,139.37463,0
14770,2022-07-12 00:56:17.127,-0.045276,-0.146901,80.540667,0
14771,2022-07-12 00:56:17.227,0.02995,-0.100387,16.703965,0
14772,2022-07-12 00:56:17.327,-0.176384,-0.151409,-63.443549,0
14773,2022-07-12 00:56:17.427,0.07617,0.12258,-125.49795,0
14774,2022-07-12 00:56:17.527,0.190338,0.274918,-169.0432,0
14775,2022-07-12 00:56:17.627,-0.010172,-0.095698,-213.84254,0
14776,2022-07-12 00:56:17.727,0.105007,-0.143143,-192.64641,0
14777,2022-07-12 00:56:17.827,-0.073432,-0.089908,-152.30443,0
14778,2022-07-12 00:56:17.927,-0.184592,-0.050206,-101.164,0
14779,2022-07-12 00:56:18.027,0.031097,0.271887,-37.561302,0
14780,2022-07-12 00:56:18.127,-0.006766,0.160364,35.584216,0
14781,2022-07-12 00:56:18.227,0.059957,-0.166134,109.05053,0
14782,2022-07-12 00:56:18.327,0.046015,-0.157244,150.79667,0
14783,2022-07-12 00:56:18.427,-0.062091,-0.111366,203.04384,0
14784,2022-07-12 00:56:18.527,0.063556,0.095502,205.60017,0
14785,2022-07-12 00:56:18.627,-0.018948,0.247148,165.49685,0
14786,2022-07-12 00:56:18.727,-0.060626,0.007208,121.86898,0
14787,2022-07-12 00:56:18.827,0.034219,-0.153214,60.962446,0
14788,2022-07-12 00:56:18.927,-0.091677,-0.146981,-4.253626,0
14789,2022-07-12 00:56:19.027,-0.048421,-0.01954,-84.367047,0
14790,2022-07-12 00:56:19.127,0.096185,0.215722,-131.74392,0
14791,2022-07-12 00:56:19.227,-0.03264,0.142755,-181.55529,0
14792,2022-07-12 00:56:19.327,-0.018573,-0.097537,-210.08661,0
14793,2022-07-12 00:56:19.427,0.023093,-0.140714,-175.69139,0
14794,2022-07-12 00:56:19.527,-0.171786,-0.173354,-137.60223,0
14795,2022-07-12 00:56:19.627,-0.015542,0.046206,-81.097016,0
14796,2022-07-12 00:56:19.727,0.135808,0.311067,-19.934061,0
14797,2022-07-12 00:56:19.827,-0.04908,-0.024263,57.732947,0
14798,2022-07-12 00:56:19.927,0.033708,-0.163341,117.32437,0
14799,2022-07-12 00:56:20.027,0.001136,-0.087331,159.38689,0
14800,2022-07-12 00:56:20.127,-0.176895,-0.126057,207.45828,0
14801,2022-07-12 00:56:20.227,0.084934,0.221626,187.84776,0
14802,2022-07-12 00:56:20.327,0.072536,0.243015,148.9053,0
14803,2022-07-12 00:56:20.427,-0.072888,-0.128316,102.08799,0
14804,2022-07-12 00:56:20.527,0.079916,-0.142735,44.708496,0
14805,2022-07-12 00:56:20.627,-0.076611,-0.120369,-25.313023,0
14806,2022-07-12 00:56:20.727,-0.043278,-0.014261,-98.777425,0
14807,2022-07-12 00:56:20.827,0.07735,0.241187,-136.20211,0
14808,2022-07-12 00:56:20.927,-0.003065,0.0735,-191.38434,0
14809,2022-07-12 00:56:21.027,0.133515,-0.110162,-197.60849,0
14810,2022-07-12 00:56:21.127,0.013624,-0.09479,-157.60412,0
14811,2022-07-12 00:56:24.832,-0.004374,-0.063647,-29.240612,0
14812,2022-07-12 00:56:24.932,0.01672,-0.056529,10.321022,0
14813,2022-07-12 00:56:25.032,0.007569,0.09212,62.756307,0
14814,2022-07-12 00:56:25.132,0.020989,-0.01266,102.97288,0
14815,2022-07-12 00:56:25.232,0.073929,-0.054985,108.67239,0
14816,2022-07-12 00:56:25.332,-0.009733,0.032458,111.79878,0
14817,2022-07-12 00:56:25.432,-0.029658,-0.035548,99.181187,0
14818,2022-07-12 00:56:25.532,0.027403,0.052395,79.602847,0
14819,2022-07-12 00:56:25.632,-0.038298,0.097728,44.247633,0
14820,2022-07-12 00:56:25.732,0.04432,-0.03473,4.128695,0
14821,2022-07-12 00:56:25.832,0.064074,0.013215,-41.960364,0
14822,2022-07-12 00:56:25.932,-0.03471,-0.013488,-93.307029,0
14823,2022-07-12 00:56:26.032,0.034147,-0.055768,-106.39788,0
14824,2022-07-12 00:56:26.132,-0.02288,0.081107,-110.56734,0
14825,2022-07-12 00:56:26.232,-0.031361,0.049613,-104.44368,0
14826,2022-07-12 00:56:26.332,0.068423,-0.014703,-86.17116,0
14827,2022-07-12 00:56:26.432,-0.018577,0.005585,-57.012326,0
14828,2022-07-12 00:56:26.532,-0.039899,-0.065679,-14.764191,0
14829,2022-07-12 00:56:26.632,0.002778,-0.010094,25.998238,0
14830,2022-07-12 00:56:26.732,-0.028841,0.075941,81.511507,0
14831,2022-07-12 00:56:26.832,0.029969,0.008582,107.37981,0
14832,2022-07-12 00:56:26.932,0.041606,0.018437,110.35515,0
14833,2022-07-12 00:56:27.032,-0.072437,-0.036127,109.97428,0
14834,2022-07-12 00:56:27.132,-0.066783,-0.077101,93.31752,0
14835,2022-07-12 00:56:27.232,-0.034097,0.120639,70.151218,0
14836,2022-07-12 00:56:27.332,-0.027138,0.062261,29.363755,0
14837,2022-07-12 00:56:27.432,0.039302,-0.114635,-9.439708,0
14838,2022-07-12 00:56:27.532,0.009034,-0.023388,-61.885841,0
14839,2022-07-12 00:56:27.632,-0.032201,-0.046129,-102.43059,0
14840,2022-07-12 00:56:27.732,-0.015296,-0.038454,-107.49008,0
14841,2022-07-12 00:56:27.832,-0.066965,0.038737,-111.12334,0
14842,2022-07-12 00:56:32.839,-0.069287,-0.255262,204.44062,0
14843,2022-07-12 00:56:32.939,-0.086737,-0.096203,141.19651,0
14844,2022-07-12 00:56:33.039,-0.07141,0.105635,62.244184,0
14845,2022-07-12 00:56:33.139,-0.008774,0.308053,-20.575526,0
14846,2022-07-12 00:56:33.239,0.043212,0.101707,-105.43872,0
14847,2022-07-12 00:56:33.339,0.031359,-0.283044,-175.76172,0
14848,2022-07-12 00:56:33.439,-0.051429,-0.274336,-231.27368,0
14849,2022-07-12 00:56:33.539,-0.048318,-0.045193,-246.55381,0
14850,2022-07-12 00:56:33.639,0.093348,0.242953,-218.07614,0
14851,2022-07-12 00:56:33.739,0.021448,0.249833,-163.66794,0
14852,2022-07-12 00:56:33.839,-0.091392,-0.085701,-87.818633,0
14853,2022-07-12 00:56:33.939,-0.047307,-0.218603,-7.0467,0
14854,2022-07-12 00:56:34.039,-0.136385,-0.200755,78.518519,0
14855,2022-07-12 00:56:34.139,-0.066869,0.007963,154.34863,0
14856,2022-07-12 00:56:34.239,0.189726,0.33404,216.46621,0
14857,2022-07-12 00:56:34.339,0.112092,0.090649,249.05255,0
14858,2022-07-12 00:56:34.439,-0.022262,-0.274642,233.14896,0
14859,2022-07-12 00:56:34.539,-0.046535,-0.180762,187.04071,0
14860,2022-07-12 00:56:34.639,-0.158467,-0.060633,115.69489,0
14861,2022-07-12 00:56:34.739,-0.11495,0.144622,35.307531,0
14862,2022-07-12 00:56:34.839,0.036094,0.337367,-49.723273,0
14863,2022-07-12 00:56:40.816,0.034581,-0.115183,18.634798,0
14864,2022-07-12 00:56:40.916,-0.043348,-0.09939,95.68299,0
14865,2022-07-12 00:56:41.016,-0.011241,0.114778,138.73042,0
14866,2022-07-12 00:56:41.116,-0.021425,0.171067,190.12906,0
14867,2022-07-12 00:56:41.216,-0.019722,-0.037288,203.72059,0
14868,2022-07-12 00:56:41.316,0.035682,-0.121552,165.36953,0
14869,2022-07-12 00:56:41.416,-0.081359,-0.133075,126.86266,0
14870,2022-07-12 00:56:49.884,-0.040901,-0.137181,-184.64413,0
14871,2022-07-12 00:56:49.984,-0.208884,-0.063317,-160.06782,0
14872,2022-07-12 00:56:50.084,0.0748,0.193994,-118.56033,0
14873,2022-07-12 00:56:50.184,-0.038426,-0.019573,-61.242349,0
14874,2022-07-12 00:56:50.284,-0.025154,-0.197058,0.87297,0
14875,2022-07-12 00:56:50.384,0.195156,-0.066553,68.090685,0
14876,2022-07-12 00:56:50.484,-0.032204,-0.101725,122.81539,0
14877,2022-07-12 00:56:50.584,-0.11984,0.088363,172.4204,0
14878,2022-07-12 00:56:50.684,-0.055921,0.275419,193.59627,0
14879,2022-07-12 00:56:50.784,-0.10885,0.007141,173.92292,0
14880,2022-07-12 00:56:50.884,-0.095181,-0.20135,137.02668,0
14881,2022-07-12 00:56:50.984,0.0159,-0.130097,81.273446,0
14882,2022-07-12 00:56:51.084,0.121848,0.010843,20.228269,0
14883,2022-07-12 00:56:51.184,0.089242,0.164203,-48.49363,0
14884,2022-07-12 00:56:51.284,0.053309,0.146105,-108.52314,0
14885,2022-07-12 00:56:51.384,-0.017683,-0.1016,-158.6025,0
14886,2022-07-12 00:56:51.484,-0.100698,-0.164145,-194.05224,0
14887,2022-07-12 00:56:51.584,-0.054706,-0.018188,-183.60784,0
14888,2022-07-12 00:56:51.684,0.069056,0.119857,-151.30009,0
14889,2022-07-12 00:56:51.784,0.129126,0.197502,-100.9487,0
14890,2022-07-12 00:56:51.884,0.031476,0.01619,-39.782052,0
14891,2022-07-12 00:56:51.984,0.06213,-0.14472,27.439717,0
14892,2022-07-12 00:56:52.084,-0.0164,-0.138419,94.485771,0
14893,2022-07-12 00:56:52.184,-0.146725,-0.074954,146.30927,0
14894,2022-07-12 00:56:52.284,0.112698,0.204121,191.39912,0
14895,2022-07-12 00:56:52.384,0.123154,0.211035,195.59314,0
14896,2022-07-12 00:56:52.484,0.025652,-0.074103,166.52145,0
14897,2022-07-12 00:56:52.584,0.143272,-0.08373,121.65536,0
14898,2022-07-12 00:56:52.684,-0.076868,-0.085796,61.102994,0
14899,2022-07-12 00:56:52.784,-0.11858,0.021503,-3.637791,0
14900,2022-07-12 00:56:52.884,0.109382,0.271934,-73.849925,0
14901,2022-07-12 00:56:52.984,0.022768,0.063692,-128.99627,0
14902,2022-07-12 00:56:53.084,0.032078,-0.154279,-178.49138,0
14903,2022-07-12 00:56:53.184,0.12094,-0.089043,-198.90811,0
14904,2022-07-12 00:56:53.284,0.013175,-0.067166,-176.54683,0
14905,2022-07-12 00:56:53.384,-0.032375,0.111228,-138.63124,0
14906,2022-07-12 00:56:53.484,0.007396,0.212102,-81.652532,0
14907,2022-07-12 00:56:53.584,-0.000563,-0.025556,-18.677714,0
14908,2022-07-12 00:56:53.684,-0.016741,-0.186454,51.9023,0
14909,2022-07-12 00:56:53.784,0.041331,-0.108049,113.54531,0
14910,2022-07-12 00:56:53.884,0.056749,0.042439,164.90032,0
14911,2022-07-12 00:56:53.984,0.01221,0.197445,200.35853,0
14912,2022-07-12 00:56:54.084,-0.02848,0.135717,189.20722,0
14913,2022-07-12 00:56:54.184,-0.106,-0.08608,155.47528,0
14914,2022-07-12 00:56:54.284,-0.143273,-0.178473,103.01555,0
14915,2022-07-12 00:56:54.384,-0.152379,-0.12551,40.488367,0
14916,2022-07-12 00:56:54.484,-0.000642,0.155495,-27.801398,0
14917,2022-07-12 00:56:54.584,0.129489,0.246321,-94.602477,0
14918,2022-07-12 00:56:54.684,-0.024325,-0.072434,-146.90973,0
14919,2022-07-12 00:56:54.784,-0.030535,-0.197092,-191.8328,0
14920,2022-07-12 00:56:56.793,-0.104981,-0.028838,-88.007461,0
14921,2022-07-12 00:56:56.893,0.015307,0.172967,-160.58733,0
14922,2022-07-12 00:56:56.993,0.016658,0.267619,-212.60479,0
14923,2022-07-12 00:56:57.093,0.017146,-0.008765,-249.5921,0
14924,2022-07-12 00:56:57.193,0.038025,-0.271911,-223.79663,0
14925,2022-07-12 00:56:57.293,-0.16051,-0.23541,-173.74327,0
14926,2022-07-12 00:56:57.393,-0.078017,0.024386,-106.73775,0
14927,2022-07-12 00:56:57.493,0.113376,0.311295,-27.97449,0
14928,2022-07-12 00:56:57.593,-0.047681,0.138237,57.230956,0
14929,2022-07-12 00:56:57.693,-0.039007,-0.158537,139.35258,0
14930,2022-07-12 00:56:57.793,0.022709,-0.19522,193.40088,0
14931,2022-07-12 00:56:57.893,-0.190562,-0.199807,242.17561,0
14932,2022-07-12 00:56:57.993,-0.038769,0.088759,238.16946,0
14933,2022-07-12 00:56:58.093,0.194745,0.344651,191.68606,0
14934,2022-07-12 00:56:58.193,0.005702,-0.018972,132.71643,0
14935,2022-07-12 00:56:58.293,-0.008989,-0.260058,56.026227,0
14936,2022-07-12 00:56:58.393,0.008154,-0.13205,-24.84,0
14937,2022-07-12 00:56:58.493,-0.15581,-0.052566,-113.29569,0
14938,2022-07-12 00:56:58.593,-0.045694,0.231073,-174.04678,0
14939,2022-07-12 00:56:58.693,0.091362,0.274601,-225.9672,0
14940,2022-07-12 00:56:58.793,0.00107,-0.15327,-244.39529,0
14941,2022-07-12 00:56:58.893,0.006088,-0.246321,-205.63188,0
14942,2022-07-12 00:56:58.993,0.029703,-0.100307,-153.2196,0
14943,2022-07-12 00:56:59.093,0.001705,0.046321,-80.439696,0
14944,2022-07-12 00:56:59.193,0.054873,0.282276,-2.39408,0
14945,2022-07-12 00:56:59.293,0.045132,0.152088,85.375677,0
14946,2022-07-12 00:56:59.393,0.008779,-0.205472,156.38449,0
14947,2022-07-12 00:56:59.493,-0.09281,-0.245504,208.49981,0
14948,2022-07-12 00:56:59.593,-0.07007,-0.048797,246.09318,0
14949,2022-07-12 00:56:59.693,0.159539,0.241041,222.02816,0
14950,2022-07-12 00:56:59.793,0.109153,0.271002,173.16653,0
14951,2022-07-12 00:56:59.893,0.036004,-0.046379,107.50414,0
14952,2022-07-12 00:56:59.993,0.047879,-0.198433,30.748967,0
14953,2022-07-12 00:57:00.093,-0.155344,-0.200942,-53.362376,0
14954,2022-07-12 00:57:00.193,-0.071228,0.003383,-134.54653,0
14955,2022-07-12 00:57:00.293,0.172561,0.328211,-188.49041,0
14956,2022-07-12 00:57:00.393,0.061401,0.139929,-237.0297,0
14957,2022-07-12 00:57:00.493,0.082484,-0.152963,-233.09782,0
14958,2022-07-12 00:57:00.593,0.076126,-0.136353,-187.97388,0
14959,2022-07-12 00:57:00.693,-0.171977,-0.136569,-130.37755,0
14960,2022-07-12 00:57:00.793,-0.03064,0.142631,-54.499394,0
14961,2022-07-12 00:57:00.893,0.112638,0.37426,25.395277,0
14962,2022-07-12 00:57:00.993,-0.010647,-0.018132,111.8374,0
14963,2022-07-12 00:57:01.093,0.024469,-0.242688,171.96932,0
14964,2022-07-12 00:57:01.193,0.018179,-0.1271,223.75992,0
14965,2022-07-12 00:57:01.293,-0.043946,-0.042042,242.41128,0
14966,2022-07-12 00:57:01.393,0.031349,0.238929,205.07314,0
14967,2022-07-12 00:57:01.493,0.06743,0.254154,152.80272,0
14968,2022-07-12 00:57:04.747,-0.04177,-0.000117,-106.95351,0
14969,2022-07-12 00:57:04.847,-0.024252,0.123327,-90.531837,0
14970,2022-07-12 00:57:04.947,-0.024842,-0.034676,-67.514547,0
14971,2022-07-12 00:57:05.047,0.017074,-0.092192,-26.550654,0
14972,2022-07-12 00:57:05.147,-0.028055,0.008534,12.372495,0
14973,2022-07-12 00:57:05.247,-0.015192,-0.065966,64.281352,0
14974,2022-07-12 00:57:05.347,0.039497,-0.015909,103.08386,0
14975,2022-07-12 00:57:05.447,0.005198,0.084249,107.51058,0
14976,2022-07-12 00:57:05.547,0.022955,-0.033223,110.46614,0
14977,2022-07-12 00:57:05.647,0.000419,-0.047255,97.436917,0
14978,2022-07-12 00:57:05.747,-0.073366,-0.0082,77.454099,0
14979,2022-07-12 00:57:05.847,-0.012808,0.021137,40.716772,0
14980,2022-07-12 00:57:05.947,0.029551,0.111418,0.370503,0
14981,2022-07-12 00:57:06.047,0.042607,0.013734,-44.764524,0
14982,2022-07-12 00:57:06.147,0.081152,-0.037878,-94.439995,0
14983,2022-07-12 00:57:06.247,0.05899,0.001166,-105.59679,0
14984,2022-07-12 00:57:06.347,-0.015101,-0.073811,-109.13898,0
14985,2022-07-12 00:57:06.447,0.000907,0.03459,-102.46731,0
14986,2022-07-12 00:57:06.547,0.053983,0.087099,-84.438811,0
14987,2022-07-12 00:57:06.647,0.055141,-0.068259,-54.936892,0
14988,2022-07-12 00:57:06.747,0.06595,0.00229,-12.457491,0
14989,2022-07-12 00:57:06.847,0.004199,0.027415,27.601484,0
14990,2022-07-12 00:57:06.947,-0.001897,-0.025832,82.446108,0
14991,2022-07-12 00:57:07.047,0.020582,0.096647,106.66562,0
14992,2022-07-12 00:57:07.147,0.013271,-0.003262,108.95182,0
14993,2022-07-12 00:57:07.247,0.068913,-0.063661,108.3541,0
14994,2022-07-12 00:57:07.347,0.057946,0.058988,91.576706,0
14995,2022-07-12 00:57:07.447,0.041665,-0.048016,68.121918,0
14996,2022-07-12 00:57:07.547,0.00974,0.02477,26.571396,0
14997,2022-07-12 00:57:07.647,-0.029463,0.141413,-11.661412,0
14998,2022-07-12 00:57:07.747,0.012465,-0.040194,-62.942393,0
14999,2022-07-12 00:57:07.847,0.028223,-0.022006,-101.71069,0
15000,2022-07-12 00:57:07.947,-0.008846,0.02385,-105.87407,0
15001,2022-07-12 00:57:08.047,-0.021255,-0.071438,-109.34306,0
15002,2022-07-12 00:57:08.147,-0.004316,0.047692,-96.930992,0
15003,2022-07-12 00:57:08.247,0.015541,0.093866,-77.795157,0
15004,2022-07-12 00:57:08.347,0.04926,0.001779,-41.852241,0
15005,2022-07-12 00:57:12.712,-0.143818,0.089082,-141.74046,0
